id_transaction,payer_id,transaction_type,transaction_amount,timestamp,latitude_payer,longitude_payer,latitude_receiver,longitude_receiver,approved
b32739b1-6be6-4913-a9dc-4566b8b9d28a,31041ab3-3800-4986-a8ae-ad0f9e19415c,Debit Card,128.71,2025-05-29 13:41:52,-4.702214,-41.339719,-4.617349357804812,-41.29502204042718,True
dd939706-cd7a-467a-8242-a99eef4f8df4,e94d885a-7ba5-4e49-889b-3c7b4b525467,DOC,59.99,2025-05-20 15:34:08,-31.671992,-44.848071,-31.088100969170096,-44.72086057834939,False
4087556a-740b-4ebe-bb31-9f4fc6130a68,fe01d8c3-243d-4018-9dc2-6f0a812a5b0d,TED,45.17,2025-06-05 13:06:25,-8.897897,-65.996209,-9.05713625532517,-66.15573751053317,False
b9ee3cdf-1b9b-443b-afe5-467e2eddf6b0,b8dde0ce-9cd6-4757-891f-055ac4fc1d4a,DOC,505.53,2025-06-16 00:25:57,-12.962587,-53.395835,-12.527024648284153,-53.55884676608392,False
25705b9b-7d3d-4ae7-a3b0-d6f2f8faf0a4,42393df1-a3a2-439c-a486-6406dbca9c5d,PIX,149.49,2025-05-19 16:34:12,-8.231268,-56.685912,-8.569474510242019,-57.801076953812945,False
63bbac09-dcd9-48fe-8b0b-1784a5386fec,ca407da4-bf86-45bb-b1a4-aaf0c637b792,Credit Card,107.59,2025-05-31 13:37:19,-10.387207,-54.193361,-10.223743313117918,-54.302911264404436,True
bca976cb-147b-42b8-a7d7-94b4b905cedd,26231883-2789-4fad-9e53-4201d57ed205,Debit Card,145.3,2025-06-16 18:19:01,-16.763973,-38.366293,-17.206380970958993,-38.22282236938785,True
b3ed2dd9-89bf-4787-bc76-589fbf01ed4c,1331b4a8-36b4-49d6-a4d6-073256ce139d,Debit Card,843.19,2025-06-06 04:30:59,-14.134123,-60.7717,-13.964874796252793,-60.9793439569504,True
15148e22-f6eb-4296-b54b-884cd319fbbd,9bc9e7ab-d1b3-46dc-bba8-6ae125ed40f7,Debit Card,290.33,2025-06-06 09:48:49,-17.079341,-38.859411,-17.323038511960572,-38.65750072066035,False
e1b6a791-d520-4718-935b-2deab15eb040,0db94400-a2e8-4fb0-9f7e-a4dbb6179dcf,DOC,112.07,2025-06-11 05:01:19,-25.984714,-44.737305,-25.948930881390304,-44.97613372338256,True
03100d6d-85a1-4275-b271-31ed387e8a81,2c0a2712-d0e9-49f0-b645-034e445c55c3,Credit Card,431.22,2025-06-13 07:19:34,-6.351074,-60.490395,-5.707586518075202,-60.71271377912282,False
04673a36-cec7-4536-b5d0-9784701b8aa5,cde45649-77fa-4245-9ec5-c3c98290443a,Credit Card,48.73,2025-05-21 20:39:36,-26.585894,-45.587699,-26.15109103994717,-44.909880070597524,True
2b703200-1a98-4dab-8bb9-a8d1f1651f2c,13886f81-ee2c-453a-921c-5d5b636c575c,DOC,355.2,2025-05-30 22:01:56,-16.789861,-64.029477,-17.319053701423524,-64.28593418748571,True
b0659a47-1182-4129-81c6-48e85b3e4fa4,5430c3cf-1237-4554-adb5-19ec3af37b56,TED,717.26,2025-06-07 07:01:33,-15.519006,-58.186624,-15.19182317182297,-58.214416335455226,True
1bc4b1ff-02d4-4771-9d4d-6a9e211eef42,a9984570-ba8b-482e-a3b6-be8c73183add,DOC,49.94,2025-06-02 09:27:11,-15.430318,-54.069164,-15.531741109835076,-54.04570628252487,True
fcfc7cb9-42f3-44fd-923b-5ce3c8ee5a2f,6ec61bed-6497-45d9-874d-214620d3c067,DOC,617.01,2025-06-02 23:53:20,-4.621304,-51.746779,-4.3807993841316435,-51.63483698786043,True
2bc9048e-b6d3-4a7f-a919-d399a238dbdd,42393df1-a3a2-439c-a486-6406dbca9c5d,Debit Card,368.52,2025-05-28 13:03:56,-28.983155,-51.309496,-29.65387757889985,-50.366081943937886,True
26a3a363-6ba2-4093-8242-cf994e5edaf0,5a470b5a-4253-4f98-9757-4041d5c28c05,Debit Card,400.05,2025-06-01 10:23:26,-4.551031,-37.617714,-5.0458334101292905,-37.68060746004982,True
c8280a36-32dc-4222-8261-fedde7f53d63,b5643221-4e33-47cc-90db-44c3d0183b7a,TED,1256.75,2025-05-27 16:48:45,-7.534435,-69.013223,-6.265089449131257,-68.7512466664461,True
868079c9-19a6-48b2-9d8b-1b149b765d35,29ff3cce-88a9-4563-aa32-3afcc6e421fd,DOC,152.75,2025-06-08 02:01:37,-32.038699,-60.760268,-32.544751187630084,-61.58769633593289,True
783246bd-adaa-49cb-a086-41345dd0d172,fcd482bf-8913-4368-b531-f30c1a8874fd,Credit Card,231.26,2025-05-25 05:46:33,-5.004512,-60.323237,-4.369449226712142,-60.732474108521195,True
1cb01494-6aa8-4681-973f-98cc546e9e5d,39c61191-e293-4d51-ae7d-8f469654b9f0,PIX,180.56,2025-05-21 23:23:54,-26.731099,-56.164371,-26.853970532042972,-56.30073278487384,False
32c5d268-e41b-43ed-84ab-7be3632cca4b,d4eb199e-43b9-43ff-9b61-eef0aba8447d,Debit Card,206.97,2025-06-05 01:38:21,-20.65858,-38.038041,-20.118350065497324,-38.96049362014805,False
a9f504fa-c264-47f0-8a04-a727217b170d,568290cc-7645-4333-8d6a-8232e3a57adf,Credit Card,300.12,2025-06-10 06:25:11,-33.340798,-47.889335,-33.475242345277415,-48.44259795437084,False
f11ad99b-bac2-45ef-8d6d-cf5f0b11f21f,8dbcf093-10c8-4960-9afd-80d299e2d7cf,TED,26.76,2025-05-27 06:46:20,-2.59768,-54.213956,-2.9364631063668534,-54.13931271826377,False
c78eb8f8-23a8-4492-bfb9-7d816bcf76d2,272f9061-cbbb-433b-a5b4-cd709a57adc2,DOC,415.84,2025-05-23 20:47:22,-27.19045,-38.696272,-27.477281003440115,-38.969701470620194,True
d9bdd2bf-e4d7-4802-9ee0-ae26f2fe8f75,1dfd44cc-f46d-4e30-b427-341d27f1f1e4,Credit Card,11.17,2025-06-06 18:47:31,-18.997908,-51.758228,-18.303616865479857,-53.08790367852469,False
e42c3f5e-ac48-4059-9504-e528ef2439d2,662b0239-f108-4f67-828b-8b3a0fd5fefe,PIX,174.35,2025-06-06 22:01:41,-21.226154,-51.962099,-21.397497797040174,-52.1478194329979,True
a667dec0-0fc8-4f16-9ece-297c280857c1,d391a874-ebac-4f19-b95f-1dace0bb7167,Credit Card,593.68,2025-06-11 17:43:33,-4.183892,-59.266275,-3.7672800611896293,-59.92954450805488,True
a0f06b7e-9892-4aa8-9e50-159f2dd526ab,329a5130-f616-4edf-8294-9affeff8f297,Debit Card,157.65,2025-05-24 20:19:18,-32.956676,-67.778818,-32.488836803426274,-67.14304045250292,True
89cc551e-9b3c-4abd-9b71-6f481889bfa0,aafb03d4-ca9f-4f33-bb17-90126bf9b6a9,PIX,8.24,2025-06-10 06:35:34,-26.81337,-64.841868,-26.763997111181332,-64.90704057299361,True
1db4d70f-2cb3-4151-8c66-932d8cf5b63b,cfe0c805-a9ae-406e-8075-8afd1a1681cf,PIX,59.0,2025-06-03 20:25:09,-13.351684,-64.563235,-13.471846699079068,-64.75064540377481,True
2588c3a1-a392-464d-a127-780123868bb1,4b9a27a7-1e43-4619-9d39-c9d6425ee0cb,TED,384.33,2025-06-01 02:10:54,-7.009485,-41.355381,-6.186286378660013,-41.858925682153135,False
f724fa4c-9292-4ee9-a2b6-6e3cc934cc33,6bcdb870-41e6-418e-b5f4-de3cccf79a30,TED,68.82,2025-05-31 17:10:49,-24.589133,-38.763636,-24.42606648887894,-39.38919278819265,True
5527d19e-71d4-4240-a7af-9773f3004f08,1e436de7-6b99-4359-8e4a-5b7fbf49c9ed,Credit Card,164.16,2025-05-19 02:43:02,-5.854009,-41.856212,-6.474759615474561,-42.264364704527424,False
60254489-7d72-40bf-b9e2-8b4aa939dadf,2ca383a2-31dd-4cf5-999a-98a173b48225,Debit Card,143.26,2025-06-12 11:17:51,-15.303283,-63.391905,-15.943497676248143,-62.51450790900782,True
e13ba9e1-cb3b-48b6-8b93-46286bb33127,cdf03003-3965-42b4-ab01-b31aa07b09d5,DOC,240.92,2025-06-12 10:51:46,-20.121046,-62.356942,-19.63513465491363,-62.37242112531828,True
e48b9967-987b-4aeb-93a7-60bbdae0c63d,4e9d9f8e-ca92-4f08-8272-51d493c7aa62,DOC,482.61,2025-05-31 02:32:03,-20.462078,-73.019203,-20.30817711555397,-73.87428719632831,True
f23441ad-5460-4101-b033-ca2a5e20e4f3,f38b5e8e-2bac-48eb-8ccd-7244e7dc3670,Debit Card,301.11,2025-06-05 10:24:33,-25.69101,-68.437242,-26.33523368987866,-68.38683328887298,True
0dbf5895-d48a-4b16-8946-1775b2f79fca,df78ba1d-996e-4e2c-b2f8-7d7bca2ecc86,PIX,95.36,2025-05-22 15:31:04,-33.175291,-38.059487,-33.07736837245116,-38.548673388807515,False
c97d332c-c6da-4fda-b49d-3335d8e04ada,6ec61bed-6497-45d9-874d-214620d3c067,Credit Card,96.08,2025-06-15 15:42:05,-16.431937,-48.364321,-16.666510860097468,-48.1008522936841,True
e901ae76-6cf4-40db-95d9-e0b643ae0282,bf45a26c-b92a-48be-8eae-8f0959c1afb2,Credit Card,3.32,2025-05-25 02:36:35,-29.472324,-38.619269,-29.344309132843062,-38.127923508027244,False
19e0cc63-2051-45ad-864f-fb4fc187460e,e83f13d0-948d-4cfb-ae9e-99956697ad1d,DOC,275.28,2025-06-04 20:03:06,-12.967604,-67.025446,-13.046654745035099,-66.62214937604315,False
df948ba4-b8c9-415e-9cf2-4c63fbafe298,a56c781e-de21-4048-b547-f3892bd5682a,TED,144.93,2025-06-08 13:55:38,-17.533822,-72.058934,-17.274992489765438,-72.42180590657672,True
62295f05-4a92-4e1f-a0a0-57ffceac079a,4bc04e89-9ece-4301-bf3d-d89a944fa93e,DOC,25.93,2025-06-03 03:35:26,-14.901497,-64.282315,-15.663504620863517,-64.68153452370852,False
273ef1fe-cf2d-49d1-9515-ed33e2723018,d32fb882-7f9f-4d9f-892d-8e8fd1d94502,Credit Card,131.86,2025-06-07 21:28:15,-11.279815,-62.252829,-11.754514444415971,-60.936637967581305,True
12c8ac0c-6bd0-4ddd-902f-759d7d1847fd,e0c22792-be49-46c1-9a7d-df10308f0587,PIX,326.9,2025-06-01 02:37:11,-4.474071,-45.183174,-4.170287567834321,-45.94276399149309,True
5ad0ae68-a4c8-465d-8d0f-bfbcf214ef92,23868d0a-b153-4acd-99ec-7f3823dcaaff,TED,15.84,2025-06-02 11:45:07,-18.238555,-50.50376,-17.663918336857165,-50.855348212562944,True
89617f79-a45d-480c-9fd2-c26360df4d1a,087f357c-2f8b-4ae1-80d3-1a4c209151b1,Credit Card,33.82,2025-06-05 06:24:21,-31.401944,-45.355001,-30.41443032318461,-45.37863332631451,False
d02eb841-cbb9-4fb2-9abf-5456a75d42a7,d7bea9ee-3d9e-47a0-9c3d-2be82a280114,TED,171.19,2025-05-31 07:16:53,-26.049936,-41.791189,-25.733732130472237,-41.30491177518664,True
2d8db3a4-3414-48ce-a7bd-424f82d4764e,b1cdb9b1-fc5e-4caa-9f1d-0643dc45ab37,TED,95.3,2025-06-12 21:44:20,-15.305292,-59.749823,-15.964965944568702,-59.86294560950434,False
f4aa7f6a-97da-4a8f-b213-b23432468de8,3206937c-fae1-4037-8116-0d7c56db7394,PIX,234.2,2025-06-06 05:44:00,-6.470443,-45.196784,-6.190547776034481,-44.65639363722269,True
9ad602df-268b-4d67-84cf-a6a1547b11d6,0e713935-9897-443a-9d73-f354d43e0fc8,DOC,353.57,2025-06-06 13:58:39,-7.212636,-64.113014,-7.9759119308488735,-64.1419664536689,False
de67651b-c282-4f80-8c59-63c2c370d901,69abe871-31b8-42d7-b469-17717adb4b68,TED,1318.67,2025-06-13 15:31:40,-4.248146,-72.354469,-4.0333368904337075,-72.25062515641844,False
8a97d4ad-cc97-4481-93cc-c57660ff115d,88991f12-f12c-46d3-a06f-f2b96ede47b0,TED,59.75,2025-06-04 08:34:43,-16.001712,-38.012859,-15.778392134241459,-38.11949518798289,False
f163fd7e-477e-413c-a92a-d13bce77b0d4,189d63db-5b5c-43d6-8bb7-78da7313890a,TED,1062.74,2025-06-14 08:25:42,-4.241672,-55.310803,-4.22751281193477,-55.29592493025213,False
030b2c5e-8c12-4d83-9fa9-157d543de8c6,ede83136-e878-479d-86ba-d99aa5548d1c,DOC,115.3,2025-06-11 12:40:16,-7.846391,-72.449301,-8.54897096118223,-72.19878432824133,True
ee391ddf-c375-4b47-9850-719214805579,cfa732cd-22cc-410e-8cdf-074f63cfc5e2,PIX,38.54,2025-06-05 05:32:03,-31.345212,-46.60548,-30.71733393721324,-47.05278365110975,False
c7d632df-6225-4580-9567-d6ffee7ecf32,bdd1651c-03cf-42b4-83b2-100198557ac1,DOC,20.28,2025-06-01 18:37:39,-23.897177,-52.751941,-24.222469420778427,-52.23016804535673,False
b65f44e7-0e3d-4ed7-8960-231d355bec18,15a726bc-18c9-49ab-9c6d-aaa9297d8bd7,Debit Card,294.96,2025-06-08 08:40:40,-6.063195,-49.758163,-6.022053005362288,-49.22542281246733,False
b2d81855-f080-458d-9357-d88ded34fe88,9cf055e7-155f-4660-817f-d37f5d20d2a6,TED,839.4,2025-06-04 05:31:09,-8.788024,-34.780983,-8.176438524704272,-35.122698895065064,False
219c0490-a449-4d5e-951a-527d1f348659,ae526fe2-59ee-4174-8d43-3976f85d7b7a,Debit Card,154.21,2025-06-01 15:39:44,-18.753887,-49.301786,-18.976638260700383,-48.57509376144115,True
b0359dd1-4329-4dfc-836f-23c82c405a4f,3eab7e4a-da55-4dd4-b375-0b0c9e57cea9,TED,164.12,2025-06-05 07:52:52,-10.700553,-64.539936,-10.850733244044314,-64.94232945833016,False
046be491-d097-438e-8a01-ae1bb05f862f,33569d9f-09a6-4518-a5d6-5240cf729ed1,PIX,101.58,2025-06-04 05:52:55,-24.490371,-64.742576,-24.50771344369339,-64.62546863373174,True
148b917d-bae1-4300-8049-253aba26bfd6,6311f1bb-5432-4a45-9429-31f8bd7d2f8c,PIX,145.51,2025-05-27 21:54:31,-12.511022,-65.344448,-12.593883526573308,-65.75724042150873,True
4131f861-1aad-4dda-8073-8251b5a7b711,8dcbc719-8519-4595-b0cf-5bc990e5bc3e,PIX,633.88,2025-05-22 20:46:30,-4.227124,-55.577861,-4.788485010781149,-55.38665612690797,True
71694dc8-a9fd-4c5c-896b-d74aa366bdc7,b22b1bad-6394-4f77-9f53-385d802bb170,Credit Card,1418.83,2025-05-23 09:25:04,-26.510259,-36.944914,-25.926707542808185,-36.13435972110614,False
b0b750f0-7c83-4536-b9c5-36d482b0127d,bc5966b7-5ada-402e-8e0b-2a3d562a66f8,PIX,215.66,2025-06-06 20:18:43,-26.541568,-66.980101,-26.853138263212383,-67.25783955958013,True
faac7358-8f6c-4c89-94ef-6edfcdd0db14,914e7b75-401e-41af-b9ab-3ed2be04abef,Credit Card,453.67,2025-06-01 01:06:20,-22.808586,-71.632567,-22.99528563418828,-72.21935210350605,False
cf237289-d73e-47e8-9b60-ea061afcbcf2,2e273754-9c98-46be-aad3-923f86691970,PIX,425.94,2025-05-30 14:23:51,-11.999356,-67.86728,-12.275467522140486,-67.55081409112223,True
3baef912-d785-4a12-8562-d971e3ff54de,9b5a894f-b4c4-4dda-b662-fe1720f20e57,DOC,76.01,2025-06-07 02:32:47,-16.969549,-50.656755,-17.38960403929167,-50.57440608628143,True
0fa2c046-2601-4ea9-8df5-d0f6027e916c,f1851c40-db3f-4a6d-9576-37747ff4c3e9,PIX,629.8,2025-05-20 12:55:22,-25.449999,-68.823015,-25.307066304637544,-68.65578660500648,True
cb5edfd6-5b77-44f0-818a-fe093a0f7193,56dd1bfe-dd7e-4366-bdd8-b085d4200597,TED,319.47,2025-05-20 20:00:20,-16.535707,-70.490119,-17.409980492478763,-71.11878915021443,False
1c88cc10-d602-40cc-badd-0e16a88f7fc9,ab608bab-fa46-4255-a839-813501e8a44c,Debit Card,90.23,2025-05-19 11:50:18,-11.143121,-54.461671,-11.401926649518087,-54.349777024180554,True
5649652f-e63a-4fc4-9083-17ce0c7cb931,30bf1f59-001d-4a18-8b5e-ef89e57e1d50,TED,571.56,2025-05-25 11:58:02,-18.276671,-55.061006,-17.67385696102358,-54.88943847449156,True
f3b33b46-f95b-40bd-9fa7-a06833c2e61b,71a70116-d073-4024-952a-bb50027310f8,TED,128.23,2025-05-22 19:14:52,-12.561995,-51.723307,-12.270030907337018,-51.90295304539353,False
00e0618a-ee54-4718-b5ee-7b36773f5d8d,34806113-59f7-491b-bd06-04fdc5f60ef5,Credit Card,479.0,2025-05-24 21:49:20,-13.17338,-40.557196,-12.970571203429811,-40.19969249309943,False
7e98eb55-7951-4b80-8e9d-1af2f0f2265d,be1d829a-bf77-481c-9ddd-40f96ed34f13,Debit Card,544.23,2025-06-08 15:41:20,-11.954017,-47.238482,-11.262937504481236,-46.914127056205174,True
a0e63b1a-44d9-4e9c-bcb0-511d0002958a,4e510c23-45e5-45a0-9e30-54b7b67f739a,Debit Card,51.81,2025-06-08 14:05:02,-6.222789,-39.723734,-6.407950684298648,-40.14051349363963,False
fcfbbb07-34aa-4205-a6ee-59aa2cec3c67,571be1fc-37a6-411f-b95a-d7114ef5ca8b,DOC,408.2,2025-06-16 19:32:11,-28.726253,-41.835693,-28.71188058853259,-41.19646706869635,False
b2287c0e-6a4d-4fac-bb82-0c2c04c1bd49,4a4528f7-0a2f-4ad2-85e7-9ead9f0e0daa,PIX,1.92,2025-06-14 14:42:12,-24.780058,-49.716465,-24.767736950785707,-49.671486925936605,True
d5c8b89b-1bfe-494f-8ad1-ddb3b9f5bb40,7efb22d3-f5e0-4921-abdb-1c7d3825d02b,Credit Card,90.25,2025-05-30 04:40:00,-13.937322,-52.732573,-14.091211117476501,-52.62299783616803,True
524ef0fc-f71d-4bf2-a6a0-124dbf807179,a9984570-ba8b-482e-a3b6-be8c73183add,TED,429.42,2025-05-31 07:07:49,-16.835419,-36.150713,-16.230928027946767,-36.87146012403181,False
e589036b-120f-40fc-be50-7d255cdf79cb,c1a1e3ff-a919-4d7e-9b42-6937b3cb71c1,DOC,806.6,2025-05-27 11:48:49,-30.546571,-37.160643,-30.769787807275264,-37.063598003550844,True
9f3b4de4-7fc0-4df5-aff2-a6988eebab35,827473ea-0ff9-4be5-8458-6df17a71d0a2,TED,107.42,2025-05-25 22:33:12,-11.619622,-71.259856,-12.524601450490353,-70.77734851946839,False
4d23d471-46c6-4f3c-bab2-5eaaad0ad883,ebc631c4-80ea-4e8b-8661-be02b7e4e745,Credit Card,291.0,2025-05-24 09:22:14,-32.320561,-39.735757,-32.60002192363579,-39.54715106246774,True
ba570841-af31-464e-a244-fee723c9f423,856b414f-7acc-4708-a747-5b3cd8f01db4,PIX,425.97,2025-06-13 13:23:03,-32.981659,-73.032757,-33.0471782034995,-74.05037712031276,False
ce7db409-31fd-4ef0-ab8b-66c4edfec317,cdfdfa3d-e35f-469f-b997-2e73c912d889,Credit Card,441.43,2025-05-28 16:41:40,-12.397019,-56.420614,-13.121025950208121,-57.52001697831004,True
92821a77-fc4c-4177-b50a-a6048e97fc82,6c0bb9fd-a1f5-4410-b37f-5b6557fd4616,Credit Card,53.6,2025-05-31 04:28:34,-8.912202,-46.707657,-8.351275405286577,-46.05238508765389,False
10f32cc0-68b8-4a5b-88be-d98d0ac1f406,3e676470-612b-4a65-864d-410e1bde698d,PIX,95.76,2025-06-08 10:24:49,-4.035514,-67.978531,-3.7104134110206695,-68.0281189318897,True
162aaed7-02ba-4edd-8d13-da0b3e01e615,fefe9f3f-0725-4134-ab92-15dc51c08cb3,PIX,163.28,2025-05-25 19:16:47,-13.796064,-58.3143,-13.347119730619829,-58.41758358421567,True
7e93c68a-06cf-4c7c-9359-99b5ea0dd9c1,d6ab2a43-094e-49b2-959c-275ae60232f1,DOC,78.39,2025-05-26 20:41:42,-27.090478,-72.679544,-27.716247712095225,-71.95766169796337,True
d8535890-2b8b-4bca-9bd0-fbb5fb3ed0fc,17535b63-242e-4e19-b3a4-748de92f591f,Credit Card,599.32,2025-06-14 22:03:23,-18.96219,-35.946818,-18.827355321301464,-36.06184621779819,True
4ccc6762-61e2-4a52-bf5b-24fd233de0bc,26231883-2789-4fad-9e53-4201d57ed205,Debit Card,449.63,2025-06-15 18:20:20,-9.658692,-40.784497,-9.33733062006623,-40.119920734933785,True
4690b719-51df-4dfc-8b13-a3a2a762d0da,e26109e1-5aa9-4d4f-8480-e9ebadd01be6,Credit Card,42.21,2025-06-09 21:02:01,-32.733557,-37.802764,-32.10895611625623,-37.55706171649025,True
97513cff-6dce-4efa-b760-bfea3b088fb1,125eccf2-9ed4-4c37-a9cc-94b9f81eb7f3,DOC,197.06,2025-06-15 10:09:06,-30.084119,-68.992717,-30.422315151029636,-68.0922467835446,False
2dedc712-16a0-4642-a244-dba49562dec6,89a2c37d-dcb8-43e2-8e8f-2a45d1ae9910,PIX,67.14,2025-05-21 20:50:44,-18.38767,-71.38301,-19.183372323748145,-71.10065946873192,True
202f7338-4770-4596-b3c4-2fb7096941aa,bb1191e0-aaa5-4f75-ad5e-528c96fe1ba5,DOC,479.19,2025-06-11 19:44:53,-24.051189,-56.05537,-24.27734215962454,-57.267309663314485,False
dff43e4f-b5e5-4044-8615-93e2b65733e9,ed0276e3-ce28-4567-9aab-76c7e461b3a5,Debit Card,274.9,2025-06-04 12:31:01,-24.635544,-46.65671,-24.449478304453418,-46.41727391803408,True
369fb5f6-08b1-4cd3-84cb-72f70631979a,b55f8f46-83e2-4cd1-bcbd-bdbede81bd78,DOC,12.13,2025-05-21 19:28:55,-18.734158,-69.786737,-18.735959269545283,-70.36591934459628,True
923d9af4-36ce-44c8-8f34-ecd8f7c57e78,5499b1aa-84be-404a-900c-0295b437dcdc,Credit Card,288.82,2025-05-22 23:19:49,-11.79797,-51.961772,-12.23612933398709,-51.94294188341603,True
309692e5-5cc9-4757-a553-9a56b8b496aa,b81bec7e-e5b6-4270-a6ba-eaec4d33ac74,Credit Card,129.52,2025-06-08 02:20:30,-32.712403,-70.819723,-33.21321300494746,-70.96027314644297,True
b31c8eb2-9dae-42a9-856a-110c202cedca,749de506-a04e-4bde-a21b-0370641c2bb4,Debit Card,251.48,2025-06-08 06:26:29,-12.20422,-42.517001,-12.450951408182007,-42.73949266068693,True
277f7f60-d976-4e26-8199-2c5269df43fb,ac3057cf-03a4-4fc7-aabd-a801a356123d,Credit Card,33.13,2025-05-30 23:34:26,-13.861555,-46.206152,-13.831739815039912,-46.52962038885279,False
6cd82204-2b63-41fe-99f0-786a1557aa42,4da5191c-4f6f-4702-8fb6-1a2b68e9d8b5,Debit Card,370.39,2025-06-14 20:13:43,-6.532215,-45.907792,-6.821946637035035,-45.363287009107616,True
d95102ef-e4fb-431c-9883-1b490a8147ae,be0f35d9-3304-4cf8-aeee-8f7e5aba3fbd,DOC,505.94,2025-06-03 09:16:19,-31.246411,-38.823187,-30.587713967182836,-38.7243871976538,True
0f7fd6ce-258c-4117-8829-e1b8a3d588a8,f72646da-2410-4739-bb22-789f56ea0c6a,Debit Card,180.62,2025-05-21 05:29:47,-13.638197,-53.265016,-13.822957808411115,-53.16274130195463,False
05810da7-ca6f-4f83-9171-71393872776d,804b14bd-281e-4f72-aac9-01a913ee89ee,Credit Card,18.68,2025-06-15 11:52:08,-26.028024,-67.645849,-26.18819765409716,-67.43376602679903,False
901a17c6-d820-4187-99df-c8beab60cc52,4b36679f-a096-4a1b-87ee-06362c0b79c5,Debit Card,1117.23,2025-06-12 21:39:57,-23.222007,-66.760978,-22.912663726076048,-66.19631578123024,False
5ffde731-934c-4680-8b2e-5c3056995d04,407e9f33-4896-4698-ac0b-3e3cd52e684c,Credit Card,206.86,2025-06-13 02:17:18,-16.394889,-45.70729,-16.3758872609159,-45.64727433664087,False
4227e7a1-8361-4cca-a9bf-942eb3893c2f,58f2e823-5d9c-42eb-b734-1a69641c54b6,Credit Card,66.77,2025-05-24 06:11:27,-12.492867,-71.069822,-11.947343948917666,-71.12518871454034,False
54dcf2b2-8e94-4fc9-a46c-65c07eb7dd58,2bf8acd4-c9dd-49ec-a811-a2b70e68287e,PIX,389.67,2025-05-20 00:34:59,-10.540421,-57.220661,-11.153303831501171,-57.95284844010491,False
e46ed157-cf04-4b4f-a290-347f198d485d,4fa68c1e-479d-4d6e-af7e-46185c54136d,PIX,1318.22,2025-05-30 12:16:23,-32.496588,-39.912365,-33.27749143069774,-38.91149644873494,True
1b19799e-f803-475f-a77b-098e8d11125f,ac04c810-6315-4159-9832-15ac02335e5e,Debit Card,387.58,2025-06-01 11:42:06,-18.541596,-39.661809,-18.62790964997041,-39.21997903125666,False
902ab171-8e59-4759-951e-94d2dcfea5c1,604e1b0e-5238-456f-b978-c0fb484a4edb,TED,97.23,2025-05-25 10:00:53,-15.239052,-38.135357,-14.97262205359327,-38.762261116896624,False
127d8ad8-8462-475c-b3bf-fe4a71d27139,aaaaa18c-c93d-4be2-bfd3-739d4e0befa2,Credit Card,299.54,2025-05-26 19:33:27,-10.840218,-68.742547,-10.59320290685863,-68.61221011708805,True
00fa4513-8612-436d-93ef-c45ac4dd2044,5c4cc89a-d25e-4728-a3f3-8aa5c23880db,Debit Card,59.42,2025-06-04 12:47:57,-26.326771,-35.821312,-26.16487093619703,-35.96705698949675,True
2b92766e-e7c7-4795-89eb-4f812ebc173e,69480297-7e90-474f-b57a-4abfb21b3bad,Debit Card,203.35,2025-06-14 07:57:48,-26.024029,-39.766604,-25.638179644675827,-41.190875310315036,False
99c8adae-1f26-4dd2-8244-fc1b716f43d1,6d3c9dcf-ff09-4772-96ef-e3ab0f2a6a58,Debit Card,133.53,2025-06-03 22:02:29,-15.220286,-67.489864,-15.033145972211347,-67.53328638856509,True
62f139f9-1b4b-4960-9947-b68ae78a4a30,b35ec291-2ee9-40e4-b89f-4461e94cd346,PIX,89.58,2025-06-12 01:09:45,-13.226979,-61.152549,-13.460829600655945,-60.979297059134645,False
eb18e773-730e-492f-ab5a-df9af478efa6,3b14ffcd-8986-41d0-9f9c-3fb79b0cba02,TED,1050.18,2025-06-11 06:29:28,-19.569077,-64.646822,-20.61665576133999,-64.5197350538769,True
25d94cd1-046d-40b6-95c7-fc56bc6b83e7,7ab96d60-41a7-43b2-acbf-ef25ea880603,Credit Card,529.62,2025-06-11 15:23:38,-20.284765,-64.150401,-19.534385104682844,-63.72529012894326,False
e4a79593-8d83-411f-aec2-3cfbb2dc84ee,cd308ef7-17d0-48e1-affa-46e4e4b08864,PIX,54.83,2025-05-23 22:02:14,-28.511899,-72.46248,-28.08835949500748,-71.85122954255655,True
64efcf27-1617-427e-b91b-6f21ddf36756,da456b94-ad27-4dec-b869-0eb0d1b2363a,Credit Card,193.1,2025-06-16 06:34:49,-7.369673,-42.31773,-6.854531272984079,-42.19833542048674,False
425419bd-99a8-4988-a2f7-18cffd2f7f15,8d7413ec-ded8-400e-bf90-7d529c0e12fb,DOC,69.14,2025-06-17 21:29:16,-30.252512,-63.325815,-30.2283194408571,-63.669586725669795,True
c38405e6-84e2-407b-a3b4-cca42b619bcf,49ac0326-39cc-4fff-81d6-b9810405a6c0,Credit Card,827.51,2025-06-07 17:07:15,-32.520514,-69.113291,-32.15419396139221,-69.15364929005429,True
6baafe1e-e995-4579-8c7a-68fe62fc2cd3,85e671b3-ce41-4df9-8dc9-5444435530aa,Credit Card,114.01,2025-06-15 05:32:55,-17.898912,-72.270344,-17.829240703189367,-72.04407655408933,True
87d1dd7c-117c-43de-aedd-282870b3e80b,43726f2a-dc03-4262-a858-19115dcf9c74,DOC,607.3,2025-06-17 14:26:14,-19.53938,-53.688636,-18.495192647609638,-53.75843081407759,True
